CustomerCode	DefaultCost	DefaultPrice	ExtendedCost	ExtendedPrice	FilledDescription	LineNumber	LineType	LineWeight	OrderByUM	LotTotalCost	OrderNumber	OverrideCost	OverridePrice	PricingUM	ProductCode	ProductDescription	ProductText1	ProductText2	Quantity_Pricing	Quantity_Ordered	Quantity_Estimated	UnitPrice	UnitCost	LotQuantity_Prc	LotQuantity_Alt	OrderDate
938	0.93	1.02	75.89	83.23		1	1	81.6	BX	75.89	593060	0	1.02	LB	 48504-1-01	BEEF, BONES CUT - MARROW BONES			81.6	2	70	1.02	0.93	81.6	2	11/12/2010
938	2.33	2.63	112.42	126.9		2	1	48.25	BX	112.42	593060	0	2.63	LB	 66634-1-01	PORK, LOIN BNLS LIP OFF			48.25	1	30	2.63	2.33	48.25	1	11/12/2010
938	4.55	8.35	43.04	78.99		3	1	9.46	BX	43.04	593060	0	8.35	LB	 31121-1-01	BEEF, RIB CAP MEAT PR			9.46	1	10	8.35	4.55	9.46	1	11/12/2010
938	7.05	8.05	432.87	494.27		4	1	61.4	BX	432.87	593060	0	8.05	LB	 44205-1-01	BEEF, BNLS SHORT RIB 123D NVL			61.4	6	174	8.05	7.05	61.4	6	11/12/2010
938	3.82	4.08	110.7	122.4		5	1	30	BX	110.7	593060	0	4.08	LB	 66251-1-01	BACON, BITS			30	3	30	4.08	3.82	30	3	11/12/2010
938	3.55	3.88	526.12	575.02		6	1	148.2	BX	526.12	593060	0	3.88	LB	 66512-1-01	PORK, BACKRIBS 1 3/4DN SKD			148.2	5	150	3.88	3.55	148.2	5	11/12/2010
938	2.6	2.93	81.46	91.8		7	1	31.33	BX	81.46	593060	0	2.93	LB	 66507-1-01	PORK, 2/DN ST. LOUIS			31.33	1	30	2.93	2.6	31.33	1	11/12/2010
938	8	10.85	274.4	372.16		8	1	34.3	BX	274.4	593060	0	10.85	LB	 16818-1-01	STRIPSTK, 14-OZ BNLS VN 1 SIDE			34.3	4	35	10.85	8	34.3	4	11/12/2010
938	7.2	10.05	202.61	282.81		9	1	28.14	BX	202.61	593060	0	10.05	LB	 36058-1-01	BEEF, P-HOUSE 22-OZ 1" CH			28.14	2	27.5	10.05	7.2	28.14	2	11/12/2010
938	7	8.5	272.58	330.99		10	1	38.94	BX	272.58	593060	0	8.5	LB	 32247-1-01	BEEF, TENDER TAILS 1190A CH			38.94	3	36	8.5	7	38.94	3	11/12/2010
938	11.0797	13.15	63.38	75.22		11	1	5.72	BX	63.38	593060	0	13.15	LB	 55256-1-01	LAMB, P-HOUSE 6-OZ NT CH			5.72	1	5.6	13.15	11.0797	5.72	1	11/12/2010
938	12	14.95	127.2	158.47		12	1	10.6	BX	127.2	593060	0	14.95	LB	 14600-1-01	STRIPSTK, 8-OZ CC BNLS NV 1" P			10.6	1	10	14.95	12	10.6	1	11/12/2010
938	15.41	17.25	690.67	773.15		13	1	44.82	BX	690.67	593060	0	17.25	LB	 42361-1-01	FILET, 7-OZ 1190 WILDFIRE SEL			44.82	5	43.75	17.25	15.41	44.82	5	11/12/2010
938	15.41	17.25	1371.19	1534.91		14	1	88.98	BX	1371.19	593060	0	17.25	LB	 42363-1-01	FILET, 10-OZ 1190 WILDFIRE SEL			88.98	7	87.5	17.25	15.41	88.98	7	11/12/2010
938	9.75	11.25	460.4	531.23		15	1	47.22	BX	460.4	593060	0	11.25	LB	 35170-1-01	FILET, 3-OZ 1190A 3/PK			47.22	4	45	11.25	9.75	47.22	4	11/12/2010
938	9.3403	11.3	457.3	553.25		16	1	48.96	BX	457.3	593060	0	11.3	LB	 35712-1-01	BEEF, RIB CHOP 18/20 OZ BI CH			48.96	4	45	11.3	9.3403	48.96	4	11/12/2010
938	7.971	10.85	206.45	281.02		17	1	25.9	BX	206.45	593060	0	10.85	LB	 35959-1-01	BEEF, SKIRT STEAK 14-OZ CC			25.9	3	26.25	10.85	7.971	25.9	3	11/12/2010
938	5.9	6.85	542.21	629.52		18	1	91.9	BX	542.21	593060	0	6.85	LB	 31333-1-01	BEEF, RIB EYE 2" 13 1/2 UP CH			91.9	1	67.5	6.85	5.9	91.9	1	11/12/2010
938	2.24	2.48	71.68	79.36		19	1	32	BX	71.68	593060	0	2.48	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			32	2	32	2.48	2.24	32	2	11/12/2010
938	14.59	17.35	14.59	17.35		20	1	1	BX	14.59	593060	0	17.35	BX	 99005-1-01	PEACHES & CREAM CORN 104795			1	1	1	17.35	14.59	1	1	11/12/2010
3487	9.75	11.25	231.28	266.85		1	1	23.72	BX	231.28	593061	0	11.25	LB	 35170-1-01	FILET, 3-OZ 1190A 3/PK			23.72	2	22.5	11.25	9.75	23.72	2	11/12/2010
3487	2.24	2.48	35.84	39.68		2	1	16	BX	35.84	593061	0	2.48	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			16	1	16	2.48	2.24	16	1	11/12/2010
3487	12	14.95	247.68	308.57		3	1	20.64	BX	247.68	593061	0	14.95	LB	 14600-1-01	STRIPSTK, 8-OZ CC BNLS NV 1" P			20.64	2	20	14.95	12	20.64	2	11/12/2010
437	18.5184	0	652.4	738.07		1	1	35.23	PC	652.4	593062	0	20.95	LB	 16074-1-01	BEEF, P-HOUSE 32-OZ 1" PR			35.23	16	32	20.95	18.5184	35.23	4	11/12/2010
437	0	0	0	0		0	2	0		0	593062	0	0		     0-0-00	CUT P HOUSE TO 36oz			0	0	0	0	0	0	0	11/12/2010
437	2.24	2.95	29.79	39.24		3	1	13.3	BX	29.79	593062	0	2.95	LB	 43694-1-01	GROUND BEEF,PATTY 5.3-OZ 80/20			13.3	1	13.25	2.95	2.24	13.3	1	11/12/2010
437	2.8	4.5	28.5	45		4	1	10	BX	28.5	593062	0	4.5	LB	 44122-1-01	SAUSAGE, 5/1 BRATWURST KELLY			10	1	10	4.5	2.8	10	1	11/12/2010
437	2.96	3.98	44.4	59.7		5	1	15	BX	44.4	593062	0	3.98	LB	 66468-1-01	BACON, 18/22 SYP 15# GRILL RDY			15	1	15	3.98	2.96	15	1	11/12/2010
437	1.8	0	18	35		7	1	10	BX	18	593062	0	3.5	LB	 44190-1-01	SAUSAGE, MILD ITALIAN			10	1	10	3.5	1.8	10	1	11/12/2010
1305	5.12	5.48	3722.76	3984.51		1	1	727.1	PC	3722.76	593063	0	5.48	LB	 22126-1-01	BEEF, EXPORT RIB C.A.B.			727.1	42	672	5.48	5.12	727.1	11	11/12/2010
1305	3.95	4.45	138.21	155.71		2	1	34.99	BX	138.21	593063	0	4.45	LB	 42137-1-01	VIENNA NEW YORK PASTRAMI			34.99	1	30	4.45	3.95	34.99	1	11/12/2010
4150	10.75	11.5	1731.83	1852.65		1	1	161.1	BX	1731.83	593064	0	11.5	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			161.1	2	170	11.5	10.75	161.1	2	11/12/2010
4150	8.6	8.95	373.24	388.43		2	1	43.4	PC	373.24	593064	0	8.95	LB	 55048-1-01	LAMB, RACK 8-RIB WHOLE CRYOVAC			43.4	6	60	8.95	8.6	43.4	2	11/12/2010
4150	15.3368	15.75	159.2	163.49		3	1	10.38	BX	159.2	593064	0	15.75	LB	 56260-1-01	VEAL, RIB CHOP 16-OZ CC FR'D			10.38	1	10	15.75	15.3368	10.38	1	11/12/2010
4150	4.68	6.75	146.86	211.82		4	1	31.38	BX	146.86	593064	0	6.75	LB	 43772-1-01	BEEF, OUTER SKIRT SKD&PIN PR			31.38	2	30	6.75	4.68	31.38	2	11/12/2010
4150	3.83	4.95	109.54	141.57		5	1	28.6	PC	109.54	593064	0	4.95	LB	 11721-1-01	BEEF, TOP BUTT CC PR			28.6	4	32	4.95	3.83	28.6	1	11/12/2010
4150	8.9	8.5	240.75	242.1		6	1	27.05	BX	240.75	593064	0	8.95	LB	 55006-1-01	LAMB, RACK 16/18-OZ NZ			27.05	1	22.5	8.95	8.9	27.05	1	11/12/2010
183	1.96	3.1	83.1	131.44		1	1	42.4	PC	83.1	593065	0	3.1	LB	 66306-1-01	PORK, LOIN BI CC T-OUT			42.4	4	48	3.1	1.96	42.4	1	11/12/2010
183	12.83	13.95	212.98	231.57		2	1	16.6	BX	212.98	593065	0	13.95	LB	 56658-1-01	VEAL, INSIDE RD PROVIMI			16.6	1	15	13.95	12.83	16.6	1	11/12/2010
183	3.45	5.75	51.63	84.81		3	1	14.75	BX	51.63	593065	0	5.75	LB	 56760-1-01	VEAL, LIVER WHL 1/BX			14.75	2	12	5.75	3.45	14.75	2	11/12/2010
183	4.68	6.5	210.6	292.5		4	1	45	BX	210.6	593065	0	6.5	LB	 43766-1-01	BEEF, OUTER SKIRTS SKD &			45	3	45	6.5	4.68	45	3	11/12/2010
183	8.05	8.95	570.75	634.56		5	1	70.9	BX	570.75	593065	0	8.95	LB	 11520-1-01	BEEF, SHORT LOIN #174 PR			70.9	1	90	8.95	8.05	70.9	1	11/12/2010
67	2.9	3	336	360		1	1	120	BX	336	593066	0	3	LB	 78119-1-01	GROUND BEEF, GIBSONS			120	12	120	3	2.9	120	12	11/12/2010
955	3.82	4.08	36.9	40.8		1	1	10	BX	36.9	593067	0	4.08	LB	 66251-1-01	BACON, BITS			10	1	10	4.08	3.82	10	1	11/12/2010
955	3.11	3.8	46.65	57		2	1	15	BX	46.65	593067	0	3.8	LB	 66465-1-01	BACON, 14/17 15# BOX FROZEN			15	1	15	3.8	3.11	15	1	11/12/2010
955	14.59	17.35	14.59	17.35		3	1	1	BX	14.59	593067	0	17.35	BX	 99005-1-01	PEACHES & CREAM CORN 104795			1	1	1	17.35	14.59	1	1	11/12/2010
955	15.41	17.25	139.31	155.94		4	1	9.04	BX	139.31	593067	0	17.25	LB	 42361-1-01	FILET, 7-OZ 1190 WILDFIRE SEL			9.04	1	8.75	17.25	15.41	9.04	1	11/12/2010
3491	19	19.95	351.12	368.68		1	1	18.48	BX	351.12	593068	0	19.95	LB	 14205-1-01	STRIPSTK, 15-OZ CC BNL 1" PR			18.48	2	18.75	19.95	19	18.48	2	11/12/2010
3491	9.75	11.95	228.54	280.11		2	1	23.44	BX	228.54	593068	0	11.95	LB	 35170-1-01	FILET, 3-OZ 1190A 3/PK			23.44	2	22.5	11.95	9.75	23.44	2	11/12/2010
3491	14.45	17.5	397.45	483		3	1	27.6	BX	397.45	593068	0	17.5	LB	 15719-1-01	BEEF, TOMAHAWK CHOP 26/28-OZ			27.6	4	28	17.5	14.45	27.6	4	11/12/2010
3491	4.68	6.25	69.92	93.38		4	1	14.94	BX	69.92	593068	0	6.25	LB	 43772-1-01	BEEF, OUTER SKIRT SKD&PIN PR			14.94	1	15	6.25	4.68	14.94	1	11/12/2010
3491	2.96	3.65	75.9	109.5		5	1	30	BX	75.9	593068	0	3.65	LB	 66468-1-01	BACON, 18/22 SYP 15# GRILL RDY			30	2	30	3.65	2.96	30	2	11/12/2010
3745	3.73	5.95	74.6	119		1	1	20	BX	74.6	593069	0	5.95	LB	 11367-1-01	BEEF, GROUND 4/5# PKGS KOBE			20	1	20	5.95	3.73	20	1	11/12/2010
3745	4.68	7.65	144.8	236.69		2	1	30.94	BX	144.8	593069	0	7.65	LB	 43772-1-01	BEEF, OUTER SKIRT SKD&PIN PR			30.94	2	30	7.65	4.68	30.94	2	11/12/2010
3745	11.0797	14.25	63.38	81.51		3	1	5.72	BX	63.38	593069	0	14.25	LB	 55256-1-01	LAMB, P-HOUSE 6-OZ NT CH			5.72	1	5.6	14.25	11.0797	5.72	1	11/12/2010
3280	15.1833	16.95	155.17	173.23		1	1	10.22	BX	155.17	593070	0	16.95	LB	 16029-1-01	BEEF, T-BONE 16-OZ 1" PR			10.22	1	10	16.95	15.1833	10.22	1	11/12/2010
3280	11.3273	13.5	172.63	205.74		2	1	15.24	BX	172.63	593070	0	13.5	LB	 24154-1-01	STRIPSTK, 12-OZ BNLS CC 1" CAB			15.24	1	15	13.5	11.3273	15.24	1	11/12/2010
3280	11.3273	13.5	228.81	272.7		3	1	20.2	BX	228.81	593070	0	13.5	LB	 24223-1-01	STRIPSTK, 16-OZ BNLS CC 1" CAB			20.2	2	20	13.5	11.3273	20.2	2	11/12/2010
3280	17.8667	18.75	199.75	209.63		4	1	11.18	BX	199.75	593070	0	18.75	LB	 14168-1-01	STRIPSTK, 18-OZ BI NV CC 1" PR			11.18	1	11.25	18.75	17.8667	11.18	1	11/12/2010
3280	16.8829	17.95	1360.09	1429.94		5	1	80.56	BX	1360.09	593070	0	17.75	LB	 15717-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			80.56	6	78.75	17.75	16.8829	80.56	6	11/12/2010
3280	13.85	15.5	241.82	270.63		6	1	17.46	BX	241.82	593070	0	15.5	LB	 55064-1-01	LAMB, RACK 8-RIB 14/16-OZ AUST			17.46	1	20	15.5	13.85	17.46	1	11/12/2010
3280	4.2214	6.25	42.3	62.63		7	1	10.02	BX	42.3	593070	0	6.25	LB	 66247-1-01	PORK, P-HOUSE 8-OZ 20/BX			10.02	1	10	6.25	4.2214	10.02	1	11/12/2010
3280	17.9594	18.25	181.03	183.96		8	1	10.08	BX	181.03	593070	0	18.25	LB	 56264-1-01	VEAL, RIB CHOP 16-OZ CC			10.08	1	10	18.25	17.9594	10.08	1	11/12/2010
3280	9.08	9.95	693.71	760.18		9	1	76.4	BX	693.71	593070	0	9.95	LB	 11314-1-01	BEEF, RIB EYE 2" 13 1/2 UP PR			76.4	1	67.5	9.95	9.08	76.4	1	11/12/2010
3280	18.5184	18.95	193.33	197.84		10	1	10.44	BX	193.33	593070	0	18.95	LB	 16019-1-01	BEEF, P-HOUSE 28-OZ PR			10.44	1	10.5	18.95	18.5184	10.44	1	11/12/2010
3280	10.75	12.5	4112.96	4686.85		11	1	382.6	BX	4112.96	593070	0	12.25	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			382.6	5	425	12.25	10.75	382.6	5	11/12/2010
3280	14.1968	21.5	426.33	645.65		12	1	30.03	BX	426.33	593070	0	21.5	LB	 35047-1-01	FILET, 12-OZ BI CH			30.03	4	30	21.5	14.1968	30.03	4	11/12/2010
216	15.1833	16.95	155.17	173.23		1	1	10.22	BX	155.17	593071	0	16.95	LB	 16029-1-01	BEEF, T-BONE 16-OZ 1" PR			10.22	1	10	16.95	15.1833	10.22	1	11/12/2010
216	10.5	11.5	1325.1	1451.3		2	1	126.2	PC	1325.1	593071	0	11.5	LB	 11401-1-01	STRIPLOIN, 0X1 BNLS 6/CASE PR			126.2	10	120	11.5	10.5	126.2	2	11/12/2010
216	17.8667	18.75	602.82	632.63		3	1	33.74	BX	602.82	593071	0	18.75	LB	 14168-1-01	STRIPSTK, 18-OZ BI NV CC 1" PR			33.74	3	33.75	18.75	17.8667	33.74	3	11/12/2010
216	17.8667	18.75	241.2	253.13		4	1	13.5	BX	241.2	593071	0	18.75	LB	 14250-1-01	STRIPSTK, 22-OZ BI NV CC 1" PR			13.5	1	13.75	18.75	17.8667	13.5	1	11/12/2010
216	16.8829	17.95	1843.61	1938.3		5	1	109.2	BX	1843.61	593071	0	17.75	LB	 15717-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			109.2	8	105	17.75	16.8829	109.2	8	11/12/2010
216	13.45	15.5	458.51	528.4		6	1	34.09	BX	458.51	593071	0	15.5	LB	 55014-1-01	LAMB, RACK 8-RIB FR'D 12/14-OZ			34.09	2	20	15.5	13.45	34.09	2	11/12/2010
216	4.2214	6.25	41.45	61.38		7	1	9.82	BX	41.45	593071	0	6.25	LB	 66247-1-01	PORK, P-HOUSE 8-OZ 20/BX			9.82	1	10	6.25	4.2214	9.82	1	11/12/2010
216	17.9594	18.25	184.62	187.61		8	1	10.28	BX	184.62	593071	0	18.25	LB	 56264-1-01	VEAL, RIB CHOP 16-OZ CC			10.28	1	10	18.25	17.9594	10.28	1	11/12/2010
216	9.08	9.95	584.75	640.78		9	1	64.4	PC	584.75	593071	0	9.95	LB	 11314-1-01	BEEF, RIB EYE 2" 13 1/2 UP PR			64.4	4	54	9.95	9.08	64.4	1	11/12/2010
216	18.5184	18.95	195.55	200.11		10	1	10.56	BX	195.55	593071	0	18.95	LB	 16019-1-01	BEEF, P-HOUSE 28-OZ PR			10.56	1	10.5	18.95	18.5184	10.56	1	11/12/2010
216	10.75	12.5	4807.42	5478.2		11	1	447.2	BX	4807.42	593071	0	12.25	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			447.2	6	510	12.25	10.75	447.2	6	11/12/2010
216	12.6	13.25	756	795		12	1	60	BX	756	593071	0	13.25	LB	 77022-1-01	U-10 SHRIMP 4/6 MARKESA			60	2	48	13.25	12.6	60	2	11/12/2010
3217	2.5	0	487.45	1392.16		1	1	194.98	BX	487.45	593072	0	7.14	LB	 35990-1-01	BEEF, TENDER CUBES 1 1/2-OZ CH			194.98	10	180	7.14	2.5	194.98	10	11/12/2010
3217	5.83	0	1110.03	1407.06		2	1	190.4	BX	1110.03	593072	0	7.39	LB	 31350-1-01	BEEF, RIB EYE 15/UP 2" LIP CH			190.4	2	150	7.39	5.83	190.4	2	11/12/2010
3801	17.2123	18.25	174.53	185.06		1	1	10.14	BX	174.53	593073	0	18.25	LB	 14229-1-01	STRIPSTK, 16-OZ BI NV CC 1" PR			10.14	1	10	18.25	17.2123	10.14	1	11/12/2010
3801	17.8793	19.95	274.63	303.36		2	1	15.36	BX	274.63	593073	0	19.75	LB	 35002-1-01	FILET, 10-OZ 1190			15.36	1	15	19.75	17.8793	15.36	1	11/12/2010
3801	6.5	6.95	581.36	621.61		3	1	89.44	BX	581.36	593073	0	6.95	LB	 34963-1-01	BEEF, TENDER MED 2.5-OZ			89.44	7	87.5	6.95	6.5	89.44	7	11/12/2010
3801	2.9	3	308	330		4	1	110	BX	308	593073	0	3	LB	 78119-1-01	GROUND BEEF, GIBSONS			110	11	110	3	2.9	110	11	11/12/2010
3801	3.15	3.45	61	69		5	1	20	BX	61	593073	0	3.45	LB	 11359-1-01	BEEF, PATTIES 4-OZ GIBSONS			20	2	20	3.45	3.15	20	2	11/12/2010
3801	3.5	8	38.36	87.68		6	1	10.96	BX	38.36	593073	0	8	LB	 11443-1-01	STRIPLOIN STK BNLS VI PR			10.96	1	30	8	3.5	10.96	1	11/12/2010
200	8.06	10.25	2033.54	2586.08		1	1	252.3	BX	2033.54	593074	0	10.25	LB	 32243-1-01	BEEF,TENDER 5/UP - STRAIGHT CA			252.3	3	180	10.25	8.06	252.3	3	11/12/2010
200	15.7274	15.6	411.43	408.1		2	1	26.16	BX	411.43	593074	0	15.6	LB	 15524-1-01	BEEF, RIB EYE 14-OZ 1112 PR			26.16	3	26.25	15.6	15.7274	26.16	3	11/12/2010
200	19	22.3	289.18	339.41		3	1	15.22	BX	289.18	593074	0	22.3	LB	 14327-1-01	STRIPSTK, 12-OZ CC BNL 1" PR			15.22	1	15	22.3	19	15.22	1	11/12/2010
4105	17.8793	20.95	1231.17	1442.62		1	1	68.86	PC	1231.17	593075	0	20.95	LB	 33122-1-01	FILET, 8-OZ 1190B CC SM			68.86	130	65	20.95	17.8793	68.86	6	11/12/2010
4105	17.8793	20.95	699.08	819.15		2	1	39.1	PC	699.08	593075	0	20.95	LB	 35030-1-01	FILET, 12-OZ 1190B TAVERN CH			39.1	50	37.5	20.95	17.8793	39.1	3	11/12/2010
4105	16.8829	17.95	1584.13	1684.25		3	1	93.83	PC	1584.13	593075	0	17.95	LB	 15542-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			93.83	70	96.25	17.95	16.8829	93.83	7	11/12/2010
4105	19	22.45	829.54	980.17		4	1	43.66	PC	829.54	593075	0	22.45	LB	 14189-1-01	STRIPSTK, 14-OZ CC 1" PR			43.66	50	43.75	22.45	19	43.66	5	11/12/2010
878	14.1968	21.5	441.52	668.65		1	1	31.1	BX	441.52	593076	0	21.5	LB	 35082-1-01	FILET, 16-OZ BI CH			31.1	3	30	21.5	14.1968	31.1	3	11/12/2010
878	17.9594	19.95	194.32	215.86		2	1	10.82	BX	194.32	593076	0	19.95	LB	 56246-1-01	VEAL, RIB CHOP 14-OZ CC			10.82	1	10.5	19.95	17.9594	10.82	1	11/12/2010
878	17.8667	19.75	445.95	492.96		3	1	24.96	BX	445.95	593076	0	19.75	LB	 14251-1-01	STRIPSTK, 20-OZ BI NV CC 1" PR			24.96	2	25	19.75	17.8667	24.96	2	11/12/2010
878	21.2875	22.95	639.05	688.96		4	1	30.02	BX	639.05	593076	0	22.95	LB	 14223-1-01	STRIPSTK, 16-OZ CC BNL NV PR			30.02	3	30	22.95	21.2875	30.02	3	11/12/2010
377	7.5	10.5	196.35	274.89		1	1	26.18	BX	196.35	593078	0	10.5	LB	 34187-1-01	STRIPSTK, 14-OZ CC BNLS 1" CH			26.18	3	26.25	10.5	7.5	26.18	3	11/12/2010
377	17.8793	22.55	471.66	594.87		2	1	26.38	BX	471.66	593078	0	22.55	LB	 35095-1-01	FILET, 14-OZ 1190B SK/S OFF			26.38	3	26.25	22.55	17.8793	26.38	3	11/12/2010
377	6.1	6.75	69.66	77.09		3	1	11.42	BX	69.66	593078	0	6.75	LB	 34947-1-01	BEEF, TENDER MED 2-OZ CH PM			11.42	1	10	6.75	6.1	11.42	1	11/12/2010
377	16.13	19.7	928.12	1133.54		4	1	57.54	BX	928.12	593078	0	19.7	LB	 35225-1-01	FILET, 6-OZ 1190A CRAB HSE CH			57.54	4	54	19.7	16.13	57.54	4	11/12/2010
377	9.08	9.95	2207.35	2418.85		5	1	243.1	BX	2207.35	593078	0	9.95	LB	 11316-1-01	BEEF, RIB EYE 12/15 2"LIP PR			243.1	3	252	9.95	9.08	243.1	3	11/12/2010
177	8.56	9.3	4148.18	4506.78		1	1	484.6	BX	4148.18	593079	0	9.3	LB	 32206-1-01	BEEF,TENDER 6/UP DEL FRISCO			484.6	6	432	9.3	8.56	484.6	6	11/12/2010
